,SalesAgentEmailID,ContactEmailID,sentiment_scores,Product,year_month,Close_Value,month,year,lag_1,lag_2,lag_3,lag_4,lag_(-1),lag_(-2),lag_(-3),lag_(-4),rolling_avg,rolling_min,rolling_max
720,6,33,4.127853881278539,3,2017-06-01,5144,6,2017,5113.0,5081.0,5031.0,5012.0,5166.0,5172.0,5175.0,5191.0,5076.2,5012.0,5144.0
721,5,77,3.830769230769232,4,2017-06-01,5166,6,2017,5144.0,5113.0,5081.0,5031.0,5172.0,5175.0,5191.0,5196.0,5107.0,5031.0,5166.0
722,1,67,2.65,3,2017-06-01,5172,6,2017,5166.0,5144.0,5113.0,5081.0,5175.0,5191.0,5196.0,5264.0,5135.2,5081.0,5172.0
723,6,40,3.7469879518072284,3,2017-06-01,5175,6,2017,5172.0,5166.0,5144.0,5113.0,5191.0,5196.0,5264.0,5505.0,5154.0,5113.0,5175.0
724,6,18,3.6628571428571433,4,2017-06-01,5191,6,2017,5175.0,5172.0,5166.0,5144.0,5196.0,5264.0,5505.0,5548.0,5169.6,5144.0,5191.0
725,29,62,3.727272727272727,4,2017-06-01,5196,6,2017,5191.0,5175.0,5172.0,5166.0,5264.0,5505.0,5548.0,5569.0,5180.0,5166.0,5196.0
726,12,55,2.588235294117647,3,2017-06-01,5264,6,2017,5196.0,5191.0,5175.0,5172.0,5505.0,5548.0,5569.0,5576.0,5199.6,5172.0,5264.0
727,4,43,4.0886075949367084,3,2017-06-01,5505,6,2017,5264.0,5196.0,5191.0,5175.0,5548.0,5569.0,5576.0,5582.0,5266.2,5175.0,5505.0
728,22,46,4.195652173913044,3,2017-06-01,5548,6,2017,5505.0,5264.0,5196.0,5191.0,5569.0,5576.0,5582.0,5616.0,5340.8,5191.0,5548.0
729,12,68,3.36,3,2017-06-01,5569,6,2017,5548.0,5505.0,5264.0,5196.0,5576.0,5582.0,5616.0,5737.0,5416.4,5196.0,5569.0
730,29,41,4.2695035460992905,3,2017-06-01,5576,6,2017,5569.0,5548.0,5505.0,5264.0,5582.0,5616.0,5737.0,5947.0,5492.4,5264.0,5576.0
731,24,0,5.8181818181818175,3,2017-06-01,5582,6,2017,5576.0,5569.0,5548.0,5505.0,5616.0,5737.0,5947.0,5989.0,5556.0,5505.0,5582.0
732,12,63,3.3357664233576636,3,2017-06-01,5616,6,2017,5582.0,5576.0,5569.0,5548.0,5737.0,5947.0,5989.0,6024.0,5578.2,5548.0,5616.0
733,1,73,4.467391304347826,3,2017-06-01,5737,6,2017,5616.0,5582.0,5576.0,5569.0,5947.0,5989.0,6024.0,6026.0,5616.0,5569.0,5737.0
734,6,69,4.183783783783784,3,2017-06-01,5947,6,2017,5737.0,5616.0,5582.0,5576.0,5989.0,6024.0,6026.0,6270.0,5691.6,5576.0,5947.0
735,2,73,4.075949367088608,3,2017-06-01,5989,6,2017,5947.0,5737.0,5616.0,5582.0,6024.0,6026.0,6270.0,6384.0,5774.2,5582.0,5989.0
736,5,60,4.74,3,2017-06-01,6024,6,2017,5989.0,5947.0,5737.0,5616.0,6026.0,6270.0,6384.0,44.0,5862.6,5616.0,6024.0
737,11,75,3.208333333333333,3,2017-06-01,6026,6,2017,6024.0,5989.0,5947.0,5737.0,6270.0,6384.0,44.0,47.0,5944.6,5737.0,6026.0
738,21,20,4.51063829787234,3,2017-06-01,6270,6,2017,6026.0,6024.0,5989.0,5947.0,6384.0,44.0,47.0,47.0,6051.2,5947.0,6270.0
739,21,36,2.8428571428571434,3,2017-06-01,6384,6,2017,6270.0,6026.0,6024.0,5989.0,44.0,47.0,47.0,48.0,6138.6,5989.0,6384.0
740,15,63,4.082758620689655,6,2017-07-01,44,7,2017,6384.0,6270.0,6026.0,6024.0,47.0,47.0,48.0,48.0,4949.6,44.0,6384.0
741,26,27,3.2098765432098766,6,2017-07-01,47,7,2017,44.0,6384.0,6270.0,6026.0,47.0,48.0,48.0,49.0,3754.2,44.0,6384.0
742,25,21,3.8308823529411766,6,2017-07-01,47,7,2017,47.0,44.0,6384.0,6270.0,48.0,48.0,49.0,50.0,2558.4,44.0,6384.0
743,27,56,3.8840579710144927,6,2017-07-01,48,7,2017,47.0,47.0,44.0,6384.0,48.0,49.0,50.0,50.0,1314.0,44.0,6384.0
744,23,61,3.282608695652174,6,2017-07-01,48,7,2017,48.0,47.0,47.0,44.0,49.0,50.0,50.0,51.0,46.8,44.0,48.0
745,17,2,3.9354838709677415,6,2017-07-01,49,7,2017,48.0,48.0,47.0,47.0,50.0,50.0,51.0,53.0,47.8,47.0,49.0
746,20,32,3.6666666666666665,6,2017-07-01,50,7,2017,49.0,48.0,48.0,47.0,50.0,51.0,53.0,53.0,48.4,47.0,50.0
747,26,3,3.890756302521008,6,2017-07-01,50,7,2017,50.0,49.0,48.0,48.0,51.0,53.0,53.0,54.0,49.0,48.0,50.0
748,24,41,3.918604651162792,6,2017-07-01,51,7,2017,50.0,50.0,49.0,48.0,53.0,53.0,54.0,54.0,49.6,48.0,51.0
749,3,10,4.333333333333333,6,2017-07-01,53,7,2017,51.0,50.0,50.0,49.0,53.0,54.0,54.0,54.0,50.6,49.0,53.0
750,0,37,4.040322580645161,6,2017-07-01,53,7,2017,53.0,51.0,50.0,50.0,54.0,54.0,54.0,55.0,51.4,50.0,53.0
751,25,32,3.5760869565217392,6,2017-07-01,54,7,2017,53.0,53.0,51.0,50.0,54.0,54.0,55.0,56.0,52.2,50.0,54.0
752,26,62,3.8067226890756296,6,2017-07-01,54,7,2017,54.0,53.0,53.0,51.0,54.0,55.0,56.0,56.0,53.0,51.0,54.0
753,26,29,4.059523809523808,6,2017-07-01,54,7,2017,54.0,54.0,53.0,53.0,55.0,56.0,56.0,57.0,53.6,53.0,54.0
754,26,22,3.188405797101449,6,2017-07-01,55,7,2017,54.0,54.0,54.0,53.0,56.0,56.0,57.0,57.0,54.0,53.0,55.0
755,26,16,4.242105263157895,6,2017-07-01,56,7,2017,55.0,54.0,54.0,54.0,56.0,57.0,57.0,57.0,54.6,54.0,56.0
756,28,84,3.051282051282051,6,2017-07-01,56,7,2017,56.0,55.0,54.0,54.0,57.0,57.0,57.0,57.0,55.0,54.0,56.0
757,22,73,4.802197802197801,6,2017-07-01,57,7,2017,56.0,56.0,55.0,54.0,57.0,57.0,57.0,60.0,55.6,54.0,57.0
758,27,60,2.8095238095238093,6,2017-07-01,57,7,2017,57.0,56.0,56.0,55.0,57.0,57.0,60.0,60.0,56.2,55.0,57.0
759,9,78,1.8947368421052635,6,2017-07-01,57,7,2017,57.0,57.0,56.0,56.0,57.0,60.0,60.0,60.0,56.6,56.0,57.0
760,25,18,4.724137931034483,6,2017-07-01,57,7,2017,57.0,57.0,57.0,56.0,60.0,60.0,60.0,62.0,56.8,56.0,57.0
761,22,1,4.044444444444443,6,2017-07-01,60,7,2017,57.0,57.0,57.0,57.0,60.0,60.0,62.0,63.0,57.6,57.0,60.0
762,27,78,4.670731707317073,6,2017-07-01,60,7,2017,60.0,57.0,57.0,57.0,60.0,62.0,63.0,68.0,58.2,57.0,60.0
763,17,27,3.82,6,2017-07-01,60,7,2017,60.0,60.0,57.0,57.0,62.0,63.0,68.0,68.0,58.8,57.0,60.0
764,25,9,4.573333333333333,6,2017-07-01,62,7,2017,60.0,60.0,60.0,57.0,63.0,68.0,68.0,441.0,59.8,57.0,62.0
765,25,83,4.087719298245614,6,2017-07-01,63,7,2017,62.0,60.0,60.0,60.0,68.0,68.0,441.0,443.0,61.0,60.0,63.0
766,26,68,4.274074074074074,6,2017-07-01,68,7,2017,63.0,62.0,60.0,60.0,68.0,441.0,443.0,451.0,62.6,60.0,68.0
767,18,20,4.289473684210527,6,2017-07-01,68,7,2017,68.0,63.0,62.0,60.0,441.0,443.0,451.0,484.0,64.2,60.0,68.0
768,14,14,3.3980582524271843,1,2017-07-01,441,7,2017,68.0,68.0,63.0,62.0,443.0,451.0,484.0,504.0,140.4,62.0,441.0
769,15,51,4.065693430656935,1,2017-07-01,443,7,2017,441.0,68.0,68.0,63.0,451.0,484.0,504.0,509.0,216.6,63.0,443.0
770,16,40,3.5496688741721854,1,2017-07-01,451,7,2017,443.0,441.0,68.0,68.0,484.0,504.0,509.0,510.0,294.2,68.0,451.0
771,15,2,4.563025210084033,1,2017-07-01,484,7,2017,451.0,443.0,441.0,68.0,504.0,509.0,510.0,517.0,377.4,68.0,484.0
772,13,21,3.2318840579710137,1,2017-07-01,504,7,2017,484.0,451.0,443.0,441.0,509.0,510.0,517.0,517.0,464.6,441.0,504.0
773,6,82,3.5726872246696035,1,2017-07-01,509,7,2017,504.0,484.0,451.0,443.0,510.0,517.0,517.0,522.0,478.2,443.0,509.0
774,17,2,3.9354838709677415,1,2017-07-01,510,7,2017,509.0,504.0,484.0,451.0,517.0,517.0,522.0,527.0,491.6,451.0,510.0
775,22,77,3.6263736263736255,1,2017-07-01,517,7,2017,510.0,509.0,504.0,484.0,517.0,522.0,527.0,528.0,504.8,484.0,517.0
776,16,6,3.3875,1,2017-07-01,517,7,2017,517.0,510.0,509.0,504.0,522.0,527.0,528.0,530.0,511.4,504.0,517.0
777,1,41,4.8507462686567155,1,2017-07-01,522,7,2017,517.0,517.0,510.0,509.0,527.0,528.0,530.0,531.0,515.0,509.0,522.0
778,0,42,4.48,1,2017-07-01,527,7,2017,522.0,517.0,517.0,510.0,528.0,530.0,531.0,532.0,518.6,510.0,527.0
779,13,18,4.32,1,2017-07-01,528,7,2017,527.0,522.0,517.0,517.0,530.0,531.0,532.0,532.0,522.2,517.0,528.0
780,13,33,4.307017543859649,1,2017-07-01,530,7,2017,528.0,527.0,522.0,517.0,531.0,532.0,532.0,534.0,524.8,517.0,530.0
781,14,75,4.535714285714286,1,2017-07-01,531,7,2017,530.0,528.0,527.0,522.0,532.0,532.0,534.0,538.0,527.6,522.0,531.0
782,7,50,3.0,1,2017-07-01,532,7,2017,531.0,530.0,528.0,527.0,532.0,534.0,538.0,544.0,529.6,527.0,532.0
783,13,36,2.491228070175439,1,2017-07-01,532,7,2017,532.0,531.0,530.0,528.0,534.0,538.0,544.0,550.0,530.6,528.0,532.0
784,25,35,4.1987577639751565,1,2017-07-01,534,7,2017,532.0,532.0,531.0,530.0,538.0,544.0,550.0,553.0,531.8,530.0,534.0
785,20,69,3.4057971014492754,1,2017-07-01,538,7,2017,534.0,532.0,532.0,531.0,544.0,550.0,553.0,553.0,533.4,531.0,538.0
786,8,3,2.510204081632653,1,2017-07-01,544,7,2017,538.0,534.0,532.0,532.0,550.0,553.0,553.0,554.0,536.0,532.0,544.0
787,16,13,3.4642857142857144,1,2017-07-01,550,7,2017,544.0,538.0,534.0,532.0,553.0,553.0,554.0,555.0,539.6,532.0,550.0
788,8,35,3.486238532110092,1,2017-07-01,553,7,2017,550.0,544.0,538.0,534.0,553.0,554.0,555.0,576.0,543.8,534.0,553.0
789,13,35,3.4955357142857144,1,2017-07-01,553,7,2017,553.0,550.0,544.0,538.0,554.0,555.0,576.0,578.0,547.6,538.0,553.0
790,26,29,4.059523809523808,1,2017-07-01,554,7,2017,553.0,553.0,550.0,544.0,555.0,576.0,578.0,580.0,550.8,544.0,554.0
791,25,79,3.515151515151515,1,2017-07-01,555,7,2017,554.0,553.0,553.0,550.0,576.0,578.0,580.0,583.0,553.0,550.0,555.0
792,6,24,4.264516129032258,1,2017-07-01,576,7,2017,555.0,554.0,553.0,553.0,578.0,580.0,583.0,585.0,558.2,553.0,576.0
793,2,48,4.122448979591836,1,2017-07-01,578,7,2017,576.0,555.0,554.0,553.0,580.0,583.0,585.0,590.0,563.2,553.0,578.0
794,13,10,4.463157894736842,1,2017-07-01,580,7,2017,578.0,576.0,555.0,554.0,583.0,585.0,590.0,609.0,568.6,554.0,580.0
795,26,23,4.99009900990099,1,2017-07-01,583,7,2017,580.0,578.0,576.0,555.0,585.0,590.0,609.0,609.0,574.4,555.0,583.0
796,2,41,3.825581395348837,1,2017-07-01,585,7,2017,583.0,580.0,578.0,576.0,590.0,609.0,609.0,609.0,580.4,576.0,585.0
797,14,44,3.3932584269662924,1,2017-07-01,590,7,2017,585.0,583.0,580.0,578.0,609.0,609.0,609.0,644.0,583.2,578.0,590.0
798,18,52,4.28421052631579,1,2017-07-01,609,7,2017,590.0,585.0,583.0,580.0,609.0,609.0,644.0,662.0,589.4,580.0,609.0
799,2,78,2.4107142857142856,1,2017-07-01,609,7,2017,609.0,590.0,585.0,583.0,609.0,644.0,662.0,885.0,595.2,583.0,609.0
800,15,17,3.7407407407407414,1,2017-07-01,609,7,2017,609.0,609.0,590.0,585.0,644.0,662.0,885.0,903.0,600.4,585.0,609.0
801,27,41,3.7539682539682535,1,2017-07-01,644,7,2017,609.0,609.0,609.0,590.0,662.0,885.0,903.0,923.0,612.2,590.0,644.0
802,19,55,4.050632911392405,1,2017-07-01,662,7,2017,644.0,609.0,609.0,609.0,885.0,903.0,923.0,938.0,626.6,609.0,662.0
803,14,29,3.7216494845360826,2,2017-07-01,885,7,2017,662.0,644.0,609.0,609.0,903.0,923.0,938.0,941.0,681.8,609.0,885.0
804,22,17,3.693548387096774,2,2017-07-01,903,7,2017,885.0,662.0,644.0,609.0,923.0,938.0,941.0,990.0,740.6,609.0,903.0
805,17,45,3.493333333333333,2,2017-07-01,923,7,2017,903.0,885.0,662.0,644.0,938.0,941.0,990.0,993.0,803.4,644.0,923.0
806,19,63,4.6880733944954125,2,2017-07-01,938,7,2017,923.0,903.0,885.0,662.0,941.0,990.0,993.0,999.0,862.2,662.0,938.0
807,27,47,3.0161290322580645,2,2017-07-01,941,7,2017,938.0,923.0,903.0,885.0,990.0,993.0,999.0,1028.0,918.0,885.0,941.0
808,12,34,3.72972972972973,2,2017-07-01,990,7,2017,941.0,938.0,923.0,903.0,993.0,999.0,1028.0,1028.0,939.0,903.0,990.0
809,15,71,3.193548387096774,2,2017-07-01,993,7,2017,990.0,941.0,938.0,923.0,999.0,1028.0,1028.0,1029.0,957.0,923.0,993.0
810,29,61,3.5161290322580645,2,2017-07-01,999,7,2017,993.0,990.0,941.0,938.0,1028.0,1028.0,1029.0,1029.0,972.2,938.0,999.0
811,6,36,3.169421487603306,2,2017-07-01,1028,7,2017,999.0,993.0,990.0,941.0,1028.0,1029.0,1029.0,1032.0,990.2,941.0,1028.0
812,18,9,5.148648648648648,2,2017-07-01,1028,7,2017,1028.0,999.0,993.0,990.0,1029.0,1029.0,1032.0,1037.0,1007.6,990.0,1028.0
813,6,42,3.4007936507936507,2,2017-07-01,1029,7,2017,1028.0,1028.0,999.0,993.0,1029.0,1032.0,1037.0,1044.0,1015.4,993.0,1029.0
814,29,17,3.354285714285714,2,2017-07-01,1029,7,2017,1029.0,1028.0,1028.0,999.0,1032.0,1037.0,1044.0,1047.0,1022.6,999.0,1029.0
815,23,71,3.92156862745098,2,2017-07-01,1032,7,2017,1029.0,1029.0,1028.0,1028.0,1037.0,1044.0,1047.0,1081.0,1029.2,1028.0,1032.0
816,9,80,4.758620689655173,2,2017-07-01,1037,7,2017,1032.0,1029.0,1029.0,1028.0,1044.0,1047.0,1081.0,1089.0,1031.0,1028.0,1037.0
817,18,40,4.307692307692308,2,2017-07-01,1044,7,2017,1037.0,1032.0,1029.0,1029.0,1047.0,1081.0,1089.0,1094.0,1034.2,1029.0,1044.0
818,14,81,4.393617021276596,2,2017-07-01,1047,7,2017,1044.0,1037.0,1032.0,1029.0,1081.0,1089.0,1094.0,1108.0,1037.8,1029.0,1047.0
819,17,41,3.5,2,2017-07-01,1081,7,2017,1047.0,1044.0,1037.0,1032.0,1089.0,1094.0,1108.0,1115.0,1048.2,1032.0,1081.0
820,0,35,4.796178343949045,2,2017-07-01,1089,7,2017,1081.0,1047.0,1044.0,1037.0,1094.0,1108.0,1115.0,1118.0,1059.6,1037.0,1089.0
821,15,74,4.121739130434783,2,2017-07-01,1094,7,2017,1089.0,1081.0,1047.0,1044.0,1108.0,1115.0,1118.0,1126.0,1071.0,1044.0,1094.0
822,18,37,3.47,2,2017-07-01,1108,7,2017,1094.0,1089.0,1081.0,1047.0,1115.0,1118.0,1126.0,1148.0,1083.8,1047.0,1108.0
823,18,69,4.126436781609195,2,2017-07-01,1115,7,2017,1108.0,1094.0,1089.0,1081.0,1118.0,1126.0,1148.0,1160.0,1097.4,1081.0,1115.0
824,0,20,4.257142857142857,2,2017-07-01,1118,7,2017,1115.0,1108.0,1094.0,1089.0,1126.0,1148.0,1160.0,1180.0,1104.8,1089.0,1118.0
825,6,13,3.626436781609196,2,2017-07-01,1126,7,2017,1118.0,1115.0,1108.0,1094.0,1148.0,1160.0,1180.0,1183.0,1112.2,1094.0,1126.0
826,1,58,4.333333333333333,2,2017-07-01,1148,7,2017,1126.0,1118.0,1115.0,1108.0,1160.0,1180.0,1183.0,1189.0,1123.0,1108.0,1148.0
827,0,40,3.548387096774193,2,2017-07-01,1160,7,2017,1148.0,1126.0,1118.0,1115.0,1180.0,1183.0,1189.0,1215.0,1133.4,1115.0,1160.0
828,4,54,4.864864864864865,2,2017-07-01,1180,7,2017,1160.0,1148.0,1126.0,1118.0,1183.0,1189.0,1215.0,1267.0,1146.4,1118.0,1180.0
829,13,33,4.307017543859649,2,2017-07-01,1183,7,2017,1180.0,1160.0,1148.0,1126.0,1189.0,1215.0,1267.0,1311.0,1159.4,1126.0,1183.0
830,6,59,3.928888888888889,2,2017-07-01,1189,7,2017,1183.0,1180.0,1160.0,1148.0,1215.0,1267.0,1311.0,1327.0,1172.0,1148.0,1189.0
831,16,15,3.616822429906542,2,2017-07-01,1215,7,2017,1189.0,1183.0,1180.0,1160.0,1267.0,1311.0,1327.0,2695.0,1185.4,1160.0,1215.0
832,5,43,3.836363636363637,2,2017-07-01,1267,7,2017,1215.0,1189.0,1183.0,1180.0,1311.0,1327.0,2695.0,2819.0,1206.8,1180.0,1267.0
833,2,25,3.6176470588235294,2,2017-07-01,1311,7,2017,1267.0,1215.0,1189.0,1183.0,1327.0,2695.0,2819.0,2866.0,1233.0,1183.0,1311.0
834,6,72,3.6703296703296697,2,2017-07-01,1327,7,2017,1311.0,1267.0,1215.0,1189.0,2695.0,2819.0,2866.0,2918.0,1261.8,1189.0,1327.0
835,2,17,4.007042253521127,5,2017-07-01,2695,7,2017,1327.0,1311.0,1267.0,1215.0,2819.0,2866.0,2918.0,3019.0,1563.0,1215.0,2695.0
836,1,46,4.486111111111111,5,2017-07-01,2819,7,2017,2695.0,1327.0,1311.0,1267.0,2866.0,2918.0,3019.0,3064.0,1883.8,1267.0,2819.0
837,19,49,4.753846153846154,5,2017-07-01,2866,7,2017,2819.0,2695.0,1327.0,1311.0,2918.0,3019.0,3064.0,3131.0,2203.6,1311.0,2866.0
838,24,47,4.046511627906977,5,2017-07-01,2918,7,2017,2866.0,2819.0,2695.0,1327.0,3019.0,3064.0,3131.0,3139.0,2525.0,1327.0,2918.0
839,24,73,4.302631578947368,5,2017-07-01,3019,7,2017,2918.0,2866.0,2819.0,2695.0,3064.0,3131.0,3139.0,3215.0,2863.4,2695.0,3019.0
840,14,30,4.1011235955056184,5,2017-07-01,3064,7,2017,3019.0,2918.0,2866.0,2819.0,3131.0,3139.0,3215.0,3379.0,2937.2,2819.0,3064.0
841,16,13,3.4642857142857144,5,2017-07-01,3131,7,2017,3064.0,3019.0,2918.0,2866.0,3139.0,3215.0,3379.0,3390.0,2999.6,2866.0,3131.0
842,3,38,3.809523809523808,5,2017-07-01,3139,7,2017,3131.0,3064.0,3019.0,2918.0,3215.0,3379.0,3390.0,3398.0,3054.2,2918.0,3139.0
843,9,28,3.6190476190476177,5,2017-07-01,3215,7,2017,3139.0,3131.0,3064.0,3019.0,3379.0,3390.0,3398.0,3438.0,3113.6,3019.0,3215.0
844,23,81,3.581395348837209,5,2017-07-01,3379,7,2017,3215.0,3139.0,3131.0,3064.0,3390.0,3398.0,3438.0,3497.0,3185.6,3064.0,3379.0
845,2,84,4.658333333333333,5,2017-07-01,3390,7,2017,3379.0,3215.0,3139.0,3131.0,3398.0,3438.0,3497.0,3498.0,3250.8,3131.0,3390.0
846,12,41,4.771186440677966,5,2017-07-01,3398,7,2017,3390.0,3379.0,3215.0,3139.0,3438.0,3497.0,3498.0,3552.0,3304.2,3139.0,3398.0
847,29,55,3.738095238095238,5,2017-07-01,3438,7,2017,3398.0,3390.0,3379.0,3215.0,3497.0,3498.0,3552.0,3553.0,3364.0,3215.0,3438.0
848,9,17,4.380281690140845,5,2017-07-01,3497,7,2017,3438.0,3398.0,3390.0,3379.0,3498.0,3552.0,3553.0,3590.0,3420.4,3379.0,3497.0
849,4,47,4.779220779220778,5,2017-07-01,3498,7,2017,3497.0,3438.0,3398.0,3390.0,3552.0,3553.0,3590.0,3602.0,3444.2,3390.0,3498.0
850,10,13,3.855421686746989,5,2017-07-01,3552,7,2017,3498.0,3497.0,3438.0,3398.0,3553.0,3590.0,3602.0,3657.0,3476.6,3398.0,3552.0
851,11,3,4.105882352941176,5,2017-07-01,3553,7,2017,3552.0,3498.0,3497.0,3438.0,3590.0,3602.0,3657.0,3662.0,3507.6,3438.0,3553.0
852,18,6,3.12,5,2017-07-01,3590,7,2017,3553.0,3552.0,3498.0,3497.0,3602.0,3657.0,3662.0,3673.0,3538.0,3497.0,3590.0
853,7,12,2.985074626865672,5,2017-07-01,3602,7,2017,3590.0,3553.0,3552.0,3498.0,3657.0,3662.0,3673.0,3718.0,3559.0,3498.0,3602.0
854,20,13,3.4482758620689653,5,2017-07-01,3657,7,2017,3602.0,3590.0,3553.0,3552.0,3662.0,3673.0,3718.0,3836.0,3590.8,3552.0,3657.0
855,25,20,3.736842105263158,5,2017-07-01,3662,7,2017,3657.0,3602.0,3590.0,3553.0,3673.0,3718.0,3836.0,3930.0,3612.8,3553.0,3662.0
856,27,12,4.195876288659794,5,2017-07-01,3673,7,2017,3662.0,3657.0,3602.0,3590.0,3718.0,3836.0,3930.0,4130.0,3636.8,3590.0,3673.0
857,26,44,3.1265822784810124,5,2017-07-01,3718,7,2017,3673.0,3662.0,3657.0,3602.0,3836.0,3930.0,4130.0,4172.0,3662.4,3602.0,3718.0
858,17,61,3.511111111111111,5,2017-07-01,3836,7,2017,3718.0,3673.0,3662.0,3657.0,3930.0,4130.0,4172.0,4253.0,3709.2,3657.0,3836.0
859,9,17,4.380281690140845,4,2017-07-01,3930,7,2017,3836.0,3718.0,3673.0,3662.0,4130.0,4172.0,4253.0,4276.0,3763.8,3662.0,3930.0
860,6,13,3.626436781609196,4,2017-07-01,4130,7,2017,3930.0,3836.0,3718.0,3673.0,4172.0,4253.0,4276.0,4277.0,3857.4,3673.0,4130.0
861,18,21,5.195876288659794,4,2017-07-01,4172,7,2017,4130.0,3930.0,3836.0,3718.0,4253.0,4276.0,4277.0,4287.0,3957.2,3718.0,4172.0
862,29,34,4.0972222222222205,5,2017-07-01,4253,7,2017,4172.0,4130.0,3930.0,3836.0,4276.0,4277.0,4287.0,4330.0,4064.2,3836.0,4253.0
863,2,28,3.3950617283950617,4,2017-07-01,4276,7,2017,4253.0,4172.0,4130.0,3930.0,4277.0,4287.0,4330.0,4377.0,4152.2,3930.0,4276.0
864,12,23,4.714285714285714,4,2017-07-01,4277,7,2017,4276.0,4253.0,4172.0,4130.0,4287.0,4330.0,4377.0,4401.0,4221.6,4130.0,4277.0
865,4,0,3.391304347826087,4,2017-07-01,4287,7,2017,4277.0,4276.0,4253.0,4172.0,4330.0,4377.0,4401.0,4432.0,4253.0,4172.0,4287.0
866,8,35,3.486238532110092,4,2017-07-01,4330,7,2017,4287.0,4277.0,4276.0,4253.0,4377.0,4401.0,4432.0,4440.0,4284.6,4253.0,4330.0
867,18,18,4.79746835443038,4,2017-07-01,4377,7,2017,4330.0,4287.0,4277.0,4276.0,4401.0,4432.0,4440.0,4453.0,4309.4,4276.0,4377.0
868,1,77,3.3382352941176467,4,2017-07-01,4401,7,2017,4377.0,4330.0,4287.0,4277.0,4432.0,4440.0,4453.0,4577.0,4334.4,4277.0,4401.0
869,6,18,3.6628571428571433,4,2017-07-01,4432,7,2017,4401.0,4377.0,4330.0,4287.0,4440.0,4453.0,4577.0,4595.0,4365.4,4287.0,4432.0
870,22,70,4.338709677419355,4,2017-07-01,4440,7,2017,4432.0,4401.0,4377.0,4330.0,4453.0,4577.0,4595.0,4611.0,4396.0,4330.0,4440.0
871,14,22,3.7821782178217815,4,2017-07-01,4453,7,2017,4440.0,4432.0,4401.0,4377.0,4577.0,4595.0,4611.0,4642.0,4420.6,4377.0,4453.0
872,6,38,3.532934131736527,4,2017-07-01,4577,7,2017,4453.0,4440.0,4432.0,4401.0,4595.0,4611.0,4642.0,4687.0,4460.6,4401.0,4577.0
873,29,51,4.346938775510204,4,2017-07-01,4595,7,2017,4577.0,4453.0,4440.0,4432.0,4611.0,4642.0,4687.0,4705.0,4499.4,4432.0,4595.0
874,22,41,3.807407407407408,4,2017-07-01,4611,7,2017,4595.0,4577.0,4453.0,4440.0,4642.0,4687.0,4705.0,4722.0,4535.2,4440.0,4611.0
875,17,75,4.372727272727273,3,2017-07-01,4642,7,2017,4611.0,4595.0,4577.0,4453.0,4687.0,4705.0,4722.0,4868.0,4575.6,4453.0,4642.0
876,4,77,3.736842105263158,4,2017-07-01,4687,7,2017,4642.0,4611.0,4595.0,4577.0,4705.0,4722.0,4868.0,4872.0,4622.4,4577.0,4687.0
877,2,41,3.825581395348837,4,2017-07-01,4705,7,2017,4687.0,4642.0,4611.0,4595.0,4722.0,4868.0,4872.0,4899.0,4648.0,4595.0,4705.0
878,10,59,3.8090909090909086,4,2017-07-01,4722,7,2017,4705.0,4687.0,4642.0,4611.0,4868.0,4872.0,4899.0,4936.0,4673.4,4611.0,4722.0
879,10,26,4.0625,4,2017-07-01,4868,7,2017,4722.0,4705.0,4687.0,4642.0,4872.0,4899.0,4936.0,4958.0,4724.8,4642.0,4868.0
880,14,16,4.784810126582278,3,2017-07-01,4872,7,2017,4868.0,4722.0,4705.0,4687.0,4899.0,4936.0,4958.0,4980.0,4770.8,4687.0,4872.0
881,14,45,2.95,4,2017-07-01,4899,7,2017,4872.0,4868.0,4722.0,4705.0,4936.0,4958.0,4980.0,4994.0,4813.2,4705.0,4899.0
882,6,36,3.169421487603306,4,2017-07-01,4936,7,2017,4899.0,4872.0,4868.0,4722.0,4958.0,4980.0,4994.0,5032.0,4859.4,4722.0,4936.0
883,2,70,3.2583333333333333,4,2017-07-01,4958,7,2017,4936.0,4899.0,4872.0,4868.0,4980.0,4994.0,5032.0,5112.0,4906.6,4868.0,4958.0
884,7,11,3.789473684210527,4,2017-07-01,4980,7,2017,4958.0,4936.0,4899.0,4872.0,4994.0,5032.0,5112.0,5138.0,4929.0,4872.0,4980.0
885,2,46,4.835820895522388,4,2017-07-01,4994,7,2017,4980.0,4958.0,4936.0,4899.0,5032.0,5112.0,5138.0,5145.0,4953.4,4899.0,4994.0
886,13,36,2.491228070175439,4,2017-07-01,5032,7,2017,4994.0,4980.0,4958.0,4936.0,5112.0,5138.0,5145.0,5160.0,4980.0,4936.0,5032.0
887,5,64,4.416666666666667,4,2017-07-01,5112,7,2017,5032.0,4994.0,4980.0,4958.0,5138.0,5145.0,5160.0,5214.0,5015.2,4958.0,5112.0
888,10,26,4.0625,3,2017-07-01,5138,7,2017,5112.0,5032.0,4994.0,4980.0,5145.0,5160.0,5214.0,5301.0,5051.2,4980.0,5138.0
889,25,15,3.977011494252874,3,2017-07-01,5145,7,2017,5138.0,5112.0,5032.0,4994.0,5160.0,5214.0,5301.0,5315.0,5084.2,4994.0,5145.0
890,16,26,3.8253968253968256,3,2017-07-01,5160,7,2017,5145.0,5138.0,5112.0,5032.0,5214.0,5301.0,5315.0,5319.0,5117.4,5032.0,5160.0
